part_type,part_id,manufacturer,production_date,faulty,engine_id,engine_type,OEM_type
T02,2-201-2011-1533,201,2008-11-11,0,K1BE1-104-1041-840,K1BE1,1
T02,2-201-2011-1006,201,2008-11-10,0,K1BE1-104-1041-845,K1BE1,1
T02,2-201-2011-1057,201,2008-11-10,1,K1BE1-104-1041-846,K1BE1,1
T02,2-201-2011-678,201,2008-11-09,0,K1BE1-104-1041-847,K1BE1,1
T01,1-201-2011-603,201,2008-11-08,0,K1BE1-104-1041-85,K1BE1,1
T03,3-202-2023-210,202,2008-11-07,0,K1BE1-104-1041-85,K1BE1,1
T04,4-204-2043-95,204,2008-11-07,0,K1BE1-104-1041-85,K1BE1,1
T02,2-201-2011-1170,201,2008-11-10,0,K1BE1-104-1041-851,K1BE1,1
T02,2-201-2011-894,201,2008-11-09,1,K1BE1-104-1041-857,K1BE1,1
T02,2-201-2011-1294,201,2008-11-10,0,K1BE1-104-1041-858,K1BE1,1
T02,2-201-2011-1164,201,2008-11-10,0,K1BE1-104-1041-859,K1BE1,1
T03,3-202-2023-213,202,2008-11-07,0,K1BE1-104-1041-86,K1BE1,1
T04,4-204-2043-96,204,2008-11-07,0,K1BE1-104-1041-86,K1BE1,1
T02,2-201-2011-1175,201,2008-11-10,0,K1BE1-104-1041-860,K1BE1,1
T03,3-202-2023-1173,202,2008-11-11,0,K1BE1-104-1041-860,K1BE1,1
T04,4-204-2042-218,204,2008-11-11,0,K1BE1-104-1041-860,K1BE1,1
T03,3-202-2023-1186,202,2008-11-11,1,K1BE1-104-1041-864,K1BE1,1
T04,4-204-2042-234,204,2008-11-11,0,K1BE1-104-1041-864,K1BE1,1
T02,2-201-2011-896,201,2008-11-09,0,K1BE1-104-1041-865,K1BE1,1
T02,2-201-2011-1290,201,2008-11-10,0,K1BE1-104-1041-866,K1BE1,1
T02,2-201-2011-1206,201,2008-11-10,0,K1BE1-104-1041-869,K1BE1,1
T02,2-201-2011-71,201,2008-11-07,0,K1BE1-104-1041-87,K1BE1,1
T03,3-202-2023-217,202,2008-11-07,0,K1BE1-104-1041-87,K1BE1,1
T04,4-204-2043-100,204,2008-11-07,0,K1BE1-104-1041-87,K1BE1,1
T02,2-201-2011-1249,201,2008-11-10,0,K1BE1-104-1041-871,K1BE1,1
T03,3-202-2023-1210,202,2008-11-11,0,K1BE1-104-1041-871,K1BE1,1
T04,4-204-2043-954,204,2008-11-11,1,K1BE1-104-1041-871,K1BE1,1
T01,1-201-2011-823,201,2008-11-08,0,K1BE1-104-1041-876,K1BE1,1
T02,2-201-2011-1433,201,2008-11-11,0,K1BE1-104-1041-876,K1BE1,1
T02,2-201-2011-1352,201,2008-11-11,0,K1BE1-104-1041-878,K1BE1,1
T03,3-202-2023-221,202,2008-11-07,0,K1BE1-104-1041-88,K1BE1,1
T04,4-204-2043-101,204,2008-11-07,0,K1BE1-104-1041-88,K1BE1,1
T02,2-201-2011-1270,201,2008-11-10,0,K1BE1-104-1041-880,K1BE1,1
T02,2-201-2011-740,201,2008-11-09,0,K1BE1-104-1041-882,K1BE1,1
T02,2-201-2011-1222,201,2008-11-10,0,K1BE1-104-1041-888,K1BE1,1
T03,3-202-2023-1276,202,2008-11-11,0,K1BE1-104-1041-888,K1BE1,1
T04,4-204-2043-1001,204,2008-11-11,0,K1BE1-104-1041-888,K1BE1,1
T01,1-201-2011-353,201,2008-11-07,1,K1BE1-104-1041-89,K1BE1,1
T02,2-201-2011-178,201,2008-11-07,0,K1BE1-104-1041-89,K1BE1,1
T03,3-202-2023-224,202,2008-11-07,0,K1BE1-104-1041-89,K1BE1,1
T04,4-204-2043-103,204,2008-11-07,0,K1BE1-104-1041-89,K1BE1,1
T01,1-201-2011-1143,201,2008-11-09,0,K1BE1-104-1041-891,K1BE1,1
T01,1-201-2011-1030,201,2008-11-09,0,K1BE1-104-1041-894,K1BE1,1
T03,3-202-2023-1297,202,2008-11-11,0,K1BE1-104-1041-895,K1BE1,1
T04,4-204-2043-1026,204,2008-11-11,0,K1BE1-104-1041-895,K1BE1,1
T02,2-201-2011-1342,201,2008-11-11,0,K1BE1-104-1041-898,K1BE1,1
T01,1-201-2011-441,201,2008-11-08,0,K1BE1-104-1041-9,K1BE1,1
T03,3-202-2023-30,202,2008-11-07,0,K1BE1-104-1041-9,K1BE1,1
T04,4-202-2023-64,202,2008-11-07,0,K1BE1-104-1041-9,K1BE1,1
T01,1-201-2011-859,201,2008-11-08,0,K1BE1-104-1041-90,K1BE1,1
T03,3-202-2023-227,202,2008-11-07,0,K1BE1-104-1041-90,K1BE1,1
T04,4-204-2043-105,204,2008-11-07,0,K1BE1-104-1041-90,K1BE1,1
T03,3-202-2023-1331,202,2008-11-11,0,K1BE1-104-1041-903,K1BE1,1
T04,4-204-2043-1058,204,2008-11-11,0,K1BE1-104-1041-903,K1BE1,1
T02,2-201-2011-911,201,2008-11-09,0,K1BE1-104-1041-905,K1BE1,1
T03,3-202-2023-1338,202,2008-11-11,0,K1BE1-104-1041-905,K1BE1,1
T04,4-204-2043-1062,204,2008-11-11,1,K1BE1-104-1041-905,K1BE1,1
T03,3-202-2023-1346,202,2008-11-11,0,K1BE1-104-1041-908,K1BE1,1
T04,4-204-2043-1069,204,2008-11-11,0,K1BE1-104-1041-908,K1BE1,1
T03,3-202-2023-1351,202,2008-11-11,0,K1BE1-104-1041-909,K1BE1,1
T04,4-204-2043-1076,204,2008-11-11,0,K1BE1-104-1041-909,K1BE1,1
T01,1-201-2011-694,201,2008-11-08,1,K1BE1-104-1041-91,K1BE1,1
T03,3-202-2023-231,202,2008-11-07,0,K1BE1-104-1041-91,K1BE1,1
T04,4-204-2043-106,204,2008-11-07,0,K1BE1-104-1041-91,K1BE1,1
T03,3-202-2023-1359,202,2008-11-11,0,K1BE1-104-1041-911,K1BE1,1
T04,4-204-2043-1081,204,2008-11-11,0,K1BE1-104-1041-911,K1BE1,1
T03,3-202-2023-1365,202,2008-11-11,0,K1BE1-104-1041-912,K1BE1,1
T04,4-204-2043-1082,204,2008-11-11,0,K1BE1-104-1041-912,K1BE1,1
T03,3-202-2023-1370,202,2008-11-11,1,K1BE1-104-1041-913,K1BE1,1
T04,4-204-2043-1084,204,2008-11-11,0,K1BE1-104-1041-913,K1BE1,1
T02,2-201-2011-1310,201,2008-11-10,0,K1BE1-104-1041-917,K1BE1,1
T03,3-202-2023-1383,202,2008-11-11,0,K1BE1-104-1041-918,K1BE1,1
T04,4-204-2043-1105,204,2008-11-11,0,K1BE1-104-1041-918,K1BE1,1
T03,3-202-2023-232,202,2008-11-07,0,K1BE1-104-1041-92,K1BE1,1
T04,4-204-2043-107,204,2008-11-07,0,K1BE1-104-1041-92,K1BE1,1
T01,1-201-2011-1065,201,2008-11-09,0,K1BE1-104-1041-923,K1BE1,1
T02,2-201-2011-1419,201,2008-11-11,0,K1BE1-104-1041-923,K1BE1,1
T02,2-201-2011-776,201,2008-11-09,0,K1BE1-104-1041-924,K1BE1,1
T01,1-201-2011-1025,201,2008-11-09,0,K1BE1-104-1041-925,K1BE1,1
T01,1-201-2011-656,201,2008-11-08,0,K1BE1-104-1041-93,K1BE1,1
T02,2-201-2011-594,201,2008-11-08,0,K1BE1-104-1041-93,K1BE1,1
T03,3-202-2023-238,202,2008-11-07,0,K1BE1-104-1041-93,K1BE1,1
T04,4-204-2043-108,204,2008-11-07,0,K1BE1-104-1041-93,K1BE1,1
T02,2-201-2011-1185,201,2008-11-10,0,K1BE1-104-1041-932,K1BE1,1
T03,3-202-2023-1454,202,2008-11-11,0,K1BE1-104-1041-936,K1BE1,1
T04,4-202-2023-713,202,2008-11-12,0,K1BE1-104-1041-936,K1BE1,1
T03,3-202-2023-1456,202,2008-11-11,0,K1BE1-104-1041-937,K1BE1,1
T04,4-204-2042-276,204,2008-11-12,0,K1BE1-104-1041-937,K1BE1,1
T01,1-201-2011-919,201,2008-11-09,0,K1BE1-104-1041-938,K1BE1,1
T03,3-202-2023-1457,202,2008-11-11,0,K1BE1-104-1041-938,K1BE1,1
T04,4-204-2043-1211,204,2008-11-12,0,K1BE1-104-1041-938,K1BE1,1
T01,1-201-2011-203,201,2008-11-07,1,K1BE1-104-1041-94,K1BE1,1
T02,2-201-2011-568,201,2008-11-08,0,K1BE1-104-1041-94,K1BE1,1
T03,3-202-2023-239,202,2008-11-07,0,K1BE1-104-1041-94,K1BE1,1
T04,4-204-2043-112,204,2008-11-07,0,K1BE1-104-1041-94,K1BE1,1
T02,2-201-2011-788,201,2008-11-09,0,K1BE1-104-1041-940,K1BE1,1
T03,3-201-2011-39,201,2008-11-11,0,K1BE1-104-1041-941,K1BE1,1
T04,4-204-2043-1370,204,2008-11-12,0,K1BE1-104-1041-941,K1BE1,1
T02,2-201-2011-1510,201,2008-11-11,0,K1BE1-104-1041-943,K1BE1,1
T02,2-201-2011-1427,201,2008-11-11,0,K1BE1-104-1041-946,K1BE1,1
T03,3-202-2023-244,202,2008-11-07,0,K1BE1-104-1041-95,K1BE1,1
T04,4-204-2043-117,204,2008-11-07,0,K1BE1-104-1041-95,K1BE1,1
T02,2-201-2011-667,201,2008-11-09,0,K1BE1-104-1041-950,K1BE1,1
T02,2-201-2011-1615,201,2008-11-11,0,K1BE1-104-1041-953,K1BE1,1
T02,2-201-2011-1545,201,2008-11-11,0,K1BE1-104-1041-956,K1BE1,1
T02,2-201-2011-111,201,2008-11-07,0,K1BE1-104-1041-96,K1BE1,1
T03,3-202-2023-245,202,2008-11-07,0,K1BE1-104-1041-96,K1BE1,1
T04,4-204-2043-123,204,2008-11-07,1,K1BE1-104-1041-96,K1BE1,1
T01,1-201-2011-1292,201,2008-11-09,0,K1BE1-104-1041-961,K1BE1,1
T02,2-201-2011-1116,201,2008-11-10,0,K1BE1-104-1041-965,K1BE1,1
T02,2-201-2011-447,201,2008-11-08,0,K1BE1-104-1041-966,K1BE1,1
T03,3-202-2023-248,202,2008-11-07,0,K1BE1-104-1041-97,K1BE1,1
T04,4-204-2043-128,204,2008-11-07,0,K1BE1-104-1041-97,K1BE1,1
T02,2-201-2011-960833,201,2008-11-09,0,K1BE1-104-1041-970,K1BE1,1
T02,2-201-2011-959279,201,2008-11-09,0,K1BE1-104-1041-971,K1BE1,1
T03,3-202-2022-203,202,2008-11-09,0,K1BE1-104-1041-971,K1BE1,1
T04,4-204-2043-665,204,2008-11-09,0,K1BE1-104-1041-971,K1BE1,1
T02,2-201-2011-1055,201,2008-11-10,0,K1BE1-104-1041-973,K1BE1,1
T02,2-201-2011-1616,201,2008-11-11,0,K1BE1-104-1041-978,K1BE1,1
T02,2-201-2011-22,201,2008-11-07,0,K1BE1-104-1041-98,K1BE1,1
T03,3-202-2023-251,202,2008-11-07,0,K1BE1-104-1041-98,K1BE1,1
T04,4-204-2043-129,204,2008-11-07,0,K1BE1-104-1041-98,K1BE1,1
T02,2-201-2011-1555,201,2008-11-11,0,K1BE1-104-1041-982,K1BE1,1
T03,3-202-2023-252,202,2008-11-07,0,K1BE1-104-1041-99,K1BE1,1
T04,4-204-2043-132,204,2008-11-07,0,K1BE1-104-1041-99,K1BE1,1
T02,2-201-2011-1453,201,2008-11-11,0,K1BE1-104-1041-994,K1BE1,1
T02,2-201-2011-144,201,2008-11-07,0,K1DI1-101-1041-1,K1DI1,1
T01,1-201-2011-76,201,2008-11-07,0,K1DI1-101-1041-10,K1DI1,1
T05,5-201-2012-127,201,2008-11-07,0,K1DI1-101-1041-100,K1DI1,1
T01,1-201-2011-195,201,2008-11-07,0,K1DI1-101-1041-101,K1DI1,1
T02,2-201-2011-280,201,2008-11-07,0,K1DI1-101-1041-101,K1DI1,1
T05,5-201-2012-129,201,2008-11-07,0,K1DI1-101-1041-101,K1DI1,1
T01,1-201-2011-171,201,2008-11-07,0,K1DI1-101-1041-102,K1DI1,1
T05,5-201-2012-131,201,2008-11-07,0,K1DI1-101-1041-102,K1DI1,1
T05,5-201-2012-135,201,2008-11-07,0,K1DI1-101-1041-103,K1DI1,1
T05,5-201-2012-1028,201,2008-11-12,0,K1DI1-101-1041-1037,K1DI1,1
T01,1-201-2011-46,201,2008-11-07,0,K1DI1-101-1041-104,K1DI1,1
T05,5-201-2012-147,201,2008-11-07,0,K1DI1-101-1041-104,K1DI1,1
T05,5-201-2012-1051,201,2008-11-12,0,K1DI1-101-1041-1042,K1DI1,1
T05,5-201-2012-1055,201,2008-11-12,0,K1DI1-101-1041-1044,K1DI1,1
T01,1-201-2011-89,201,2008-11-07,0,K1DI1-101-1041-105,K1DI1,1
T05,5-201-2012-159,201,2008-11-07,0,K1DI1-101-1041-105,K1DI1,1
T05,5-201-2012-1092,201,2008-11-12,0,K1DI1-101-1041-1056,K1DI1,1
T05,5-201-2012-167,201,2008-11-07,0,K1DI1-101-1041-106,K1DI1,1
T05,5-201-2012-1147,201,2008-11-12,0,K1DI1-101-1041-1063,K1DI1,1
T05,5-201-2012-1152,201,2008-11-12,0,K1DI1-101-1041-1065,K1DI1,1
T05,5-201-2012-169,201,2008-11-07,0,K1DI1-101-1041-107,K1DI1,1
T01,1-201-2011-115,201,2008-11-07,0,K1DI1-101-1041-108,K1DI1,1
T05,5-201-2012-171,201,2008-11-07,0,K1DI1-101-1041-108,K1DI1,1
T01,1-201-2011-394,201,2008-11-07,0,K1DI1-101-1041-109,K1DI1,1
T05,5-201-2012-180,201,2008-11-07,0,K1DI1-101-1041-109,K1DI1,1
T05,5-201-2012-182,201,2008-11-07,0,K1DI1-101-1041-110,K1DI1,1
T05,5-201-2012-188,201,2008-11-07,0,K1DI1-101-1041-111,K1DI1,1
T01,1-201-2011-337,201,2008-11-07,0,K1DI1-101-1041-112,K1DI1,1
T05,5-201-2012-193,201,2008-11-07,0,K1DI1-101-1041-112,K1DI1,1
T01,1-201-2011-254,201,2008-11-07,0,K1DI1-101-1041-113,K1DI1,1
T01,1-201-2011-104,201,2008-11-07,0,K1DI1-101-1041-114,K1DI1,1
T02,2-201-2011-53,201,2008-11-07,0,K1DI1-101-1041-114,K1DI1,1
T02,2-201-2011-328,201,2008-11-07,0,K1DI1-101-1041-115,K1DI1,1
T02,2-201-2011-278,201,2008-11-07,0,K1DI1-101-1041-116,K1DI1,1
T05,5-201-2012-218,201,2008-11-08,0,K1DI1-101-1041-117,K1DI1,1
T01,1-201-2011-275,201,2008-11-07,0,K1DI1-101-1041-118,K1DI1,1
T02,2-201-2011-306,201,2008-11-07,0,K1DI1-101-1041-118,K1DI1,1
T05,5-201-2012-226,201,2008-11-08,0,K1DI1-101-1041-118,K1DI1,1
T01,1-201-2011-724,201,2008-11-08,0,K1DI1-101-1041-119,K1DI1,1
T05,5-201-2012-235,201,2008-11-08,0,K1DI1-101-1041-119,K1DI1,1
T01,1-201-2011-257,201,2008-11-07,0,K1DI1-101-1041-12,K1DI1,1
T02,2-201-2011-303,201,2008-11-07,1,K1DI1-101-1041-12,K1DI1,1
T05,5-201-2012-364,201,2008-11-08,0,K1DI1-101-1041-120,K1DI1,1
T01,1-201-2011-228,201,2008-11-07,0,K1DI1-101-1041-122,K1DI1,1
T01,1-201-2011-322,201,2008-11-07,0,K1DI1-101-1041-126,K1DI1,1
T01,1-201-2011-193,201,2008-11-07,0,K1DI1-101-1041-128,K1DI1,1
T01,1-201-2011-387,201,2008-11-07,0,K1DI1-101-1041-132,K1DI1,1
T02,2-201-2011-169,201,2008-11-07,0,K1DI1-101-1041-133,K1DI1,1
T01,1-201-2011-17,201,2008-11-07,0,K1DI1-101-1041-134,K1DI1,1
T01,1-201-2011-667,201,2008-11-08,0,K1DI1-101-1041-135,K1DI1,1
T01,1-201-2011-602,201,2008-11-08,1,K1DI1-101-1041-139,K1DI1,1
T01,1-201-2011-410,201,2008-11-07,1,K1DI1-101-1041-14,K1DI1,1
T01,1-201-2011-339,201,2008-11-07,1,K1DI1-101-1041-141,K1DI1,1
T01,1-201-2011-679,201,2008-11-08,0,K1DI1-101-1041-143,K1DI1,1
T02,2-201-2011-226,201,2008-11-07,0,K1DI1-101-1041-143,K1DI1,1
T02,2-201-2011-492,201,2008-11-08,0,K1DI1-101-1041-144,K1DI1,1
T01,1-201-2011-119,201,2008-11-07,0,K1DI1-101-1041-147,K1DI1,1
T02,2-201-2011-16,201,2008-11-07,0,K1DI1-101-1041-147,K1DI1,1
T01,1-201-2011-96,201,2008-11-07,0,K1DI1-101-1041-149,K1DI1,1
T02,2-201-2011-13,201,2008-11-07,0,K1DI1-101-1041-150,K1DI1,1
T02,2-201-2011-829,201,2008-11-09,0,K1DI1-101-1041-151,K1DI1,1
T02,2-201-2011-527,201,2008-11-08,0,K1DI1-101-1041-153,K1DI1,1
T02,2-201-2011-370,201,2008-11-08,0,K1DI1-101-1041-158,K1DI1,1
T01,1-201-2011-199,201,2008-11-07,1,K1DI1-101-1041-160,K1DI1,1
T01,1-201-2011-662,201,2008-11-08,0,K1DI1-101-1041-161,K1DI1,1
T02,2-201-2011-486,201,2008-11-08,0,K1DI1-101-1041-162,K1DI1,1
T02,2-201-2011-44,201,2008-11-07,1,K1DI1-101-1041-164,K1DI1,1
T05,5-201-2012-383,201,2008-11-08,0,K1DI1-101-1041-164,K1DI1,1
T05,5-201-2012-386,201,2008-11-08,0,K1DI1-101-1041-165,K1DI1,1
T02,2-201-2011-326,201,2008-11-07,0,K1DI1-101-1041-166,K1DI1,1
T05,5-201-2012-387,201,2008-11-08,0,K1DI1-101-1041-166,K1DI1,1
T05,5-201-2012-388,201,2008-11-08,0,K1DI1-101-1041-167,K1DI1,1
T02,2-201-2011-8,201,2008-11-07,0,K1DI1-101-1041-168,K1DI1,1
T05,5-201-2012-398,201,2008-11-08,0,K1DI1-101-1041-168,K1DI1,1
T05,5-201-2012-399,201,2008-11-08,0,K1DI1-101-1041-169,K1DI1,1
T01,1-201-2011-47,201,2008-11-07,0,K1DI1-101-1041-17,K1DI1,1
T02,2-201-2011-167,201,2008-11-07,0,K1DI1-101-1041-17,K1DI1,1
T05,5-201-2012-400,201,2008-11-08,1,K1DI1-101-1041-170,K1DI1,1
T05,5-201-2012-401,201,2008-11-08,0,K1DI1-101-1041-171,K1DI1,1
T02,2-201-2011-116,201,2008-11-07,0,K1DI1-101-1041-172,K1DI1,1
T05,5-201-2012-402,201,2008-11-08,0,K1DI1-101-1041-172,K1DI1,1
T05,5-201-2012-403,201,2008-11-08,0,K1DI1-101-1041-173,K1DI1,1
T01,1-201-2011-16,201,2008-11-07,0,K1DI1-101-1041-174,K1DI1,1
T01,1-201-2011-448,201,2008-11-08,0,K1DI1-101-1041-176,K1DI1,1
T01,1-201-2011-422,201,2008-11-07,1,K1DI1-101-1041-178,K1DI1,1
T02,2-201-2011-219,201,2008-11-07,0,K1DI1-101-1041-178,K1DI1,1
T01,1-201-2011-8,201,2008-11-07,0,K1DI1-101-1041-18,K1DI1,1
T01,1-201-2011-863,201,2008-11-08,0,K1DI1-101-1041-180,K1DI1,1
T05,5-201-2012-550,201,2008-11-09,0,K1DI1-101-1041-180,K1DI1,1
T05,5-201-2012-569,201,2008-11-09,0,K1DI1-101-1041-181,K1DI1,1
T01,1-201-2011-780,201,2008-11-08,0,K1DI1-101-1041-183,K1DI1,1
T02,2-201-2011-655,201,2008-11-08,0,K1DI1-101-1041-184,K1DI1,1
T01,1-201-2011-542,201,2008-11-08,0,K1DI1-101-1041-186,K1DI1,1
T01,1-201-2011-289,201,2008-11-07,0,K1DI1-101-1041-187,K1DI1,1
T02,2-201-2011-124,201,2008-11-07,0,K1DI1-101-1041-188,K1DI1,1
T01,1-201-2011-234,201,2008-11-07,1,K1DI1-101-1041-189,K1DI1,1
T02,2-201-2011-398,201,2008-11-08,0,K1DI1-101-1041-189,K1DI1,1
T02,2-201-2011-74,201,2008-11-07,0,K1DI1-101-1041-190,K1DI1,1
T01,1-201-2011-845,201,2008-11-08,1,K1DI1-101-1041-193,K1DI1,1
T02,2-201-2011-451,201,2008-11-08,0,K1DI1-101-1041-195,K1DI1,1
T01,1-201-2011-862,201,2008-11-08,1,K1DI1-101-1041-197,K1DI1,1
T02,2-201-2011-127,201,2008-11-07,0,K1DI1-101-1041-197,K1DI1,1
T01,1-201-2011-75,201,2008-11-07,0,K1DI1-101-1041-199,K1DI1,1
T01,1-201-2011-397,201,2008-11-07,0,K1DI1-101-1041-202,K1DI1,1
T01,1-201-2011-431,201,2008-11-07,0,K1DI1-101-1041-204,K1DI1,1
T02,2-201-2011-999,201,2008-11-10,0,K1DI1-101-1041-205,K1DI1,1
T01,1-201-2011-92,201,2008-11-07,1,K1DI1-101-1041-208,K1DI1,1
T01,1-201-2011-684,201,2008-11-08,1,K1DI1-101-1041-216,K1DI1,1
T05,5-201-2012-1,201,2008-11-07,0,K1DI1-101-1041-218,K1DI1,1
T02,2-201-2011-57,201,2008-11-07,0,K1DI1-101-1041-219,K1DI1,1
T05,5-201-2012-3,201,2008-11-07,0,K1DI1-101-1041-219,K1DI1,1
T02,2-201-2011-98,201,2008-11-07,0,K1DI1-101-1041-22,K1DI1,1
T05,5-201-2012-9,201,2008-11-07,0,K1DI1-101-1041-220,K1DI1,1
T05,5-201-2012-12,201,2008-11-07,0,K1DI1-101-1041-221,K1DI1,1
T02,2-201-2011-553,201,2008-11-08,1,K1DI1-101-1041-222,K1DI1,1
T05,5-201-2012-16,201,2008-11-07,0,K1DI1-101-1041-222,K1DI1,1
T05,5-201-2012-18,201,2008-11-07,0,K1DI1-101-1041-223,K1DI1,1
T01,1-201-2011-865,201,2008-11-08,0,K1DI1-101-1041-224,K1DI1,1
T05,5-201-2012-21,201,2008-11-07,1,K1DI1-101-1041-224,K1DI1,1
T05,5-201-2012-38,201,2008-11-07,0,K1DI1-101-1041-225,K1DI1,1
T05,5-201-2012-39,201,2008-11-07,0,K1DI1-101-1041-226,K1DI1,1
T01,1-201-2011-372,201,2008-11-07,0,K1DI1-101-1041-227,K1DI1,1
T05,5-201-2012-43,201,2008-11-07,1,K1DI1-101-1041-227,K1DI1,1
T02,2-201-2011-929,201,2008-11-09,0,K1DI1-101-1041-228,K1DI1,1
T05,5-201-2012-46,201,2008-11-07,0,K1DI1-101-1041-228,K1DI1,1
T05,5-201-2012-48,201,2008-11-07,0,K1DI1-101-1041-229,K1DI1,1
T01,1-201-2011-260,201,2008-11-07,1,K1DI1-101-1041-23,K1DI1,1
T02,2-201-2011-590,201,2008-11-08,0,K1DI1-101-1041-230,K1DI1,1
T05,5-201-2012-54,201,2008-11-07,0,K1DI1-101-1041-230,K1DI1,1
T05,5-201-2012-56,201,2008-11-07,0,K1DI1-101-1041-231,K1DI1,1
T05,5-201-2012-61,201,2008-11-07,0,K1DI1-101-1041-232,K1DI1,1
T02,2-201-2011-1028,201,2008-11-10,0,K1DI1-101-1041-233,K1DI1,1
T05,5-201-2012-65,201,2008-11-07,1,K1DI1-101-1041-233,K1DI1,1
T05,5-201-2012-70,201,2008-11-07,0,K1DI1-101-1041-234,K1DI1,1
T05,5-201-2012-73,201,2008-11-07,0,K1DI1-101-1041-235,K1DI1,1
T05,5-201-2012-88,201,2008-11-07,1,K1DI1-101-1041-237,K1DI1,1
T05,5-201-2012-91,201,2008-11-07,0,K1DI1-101-1041-238,K1DI1,1
T05,5-201-2012-99,201,2008-11-07,0,K1DI1-101-1041-239,K1DI1,1
T05,5-201-2012-100,201,2008-11-07,1,K1DI1-101-1041-240,K1DI1,1
T01,1-201-2011-13,201,2008-11-07,0,K1DI1-101-1041-241,K1DI1,1
T05,5-201-2012-106,201,2008-11-07,0,K1DI1-101-1041-241,K1DI1,1
T01,1-201-2011-621,201,2008-11-08,1,K1DI1-101-1041-242,K1DI1,1
T05,5-201-2012-111,201,2008-11-07,0,K1DI1-101-1041-242,K1DI1,1
T01,1-201-2011-620,201,2008-11-08,0,K1DI1-101-1041-243,K1DI1,1
T05,5-201-2012-112,201,2008-11-07,0,K1DI1-101-1041-243,K1DI1,1
T05,5-201-2012-113,201,2008-11-07,0,K1DI1-101-1041-244,K1DI1,1
T01,1-201-2011-604,201,2008-11-08,0,K1DI1-101-1041-245,K1DI1,1
T05,5-201-2012-118,201,2008-11-07,0,K1DI1-101-1041-245,K1DI1,1
T02,2-201-2011-360,201,2008-11-08,0,K1DI1-101-1041-246,K1DI1,1
T05,5-201-2012-120,201,2008-11-07,0,K1DI1-101-1041-246,K1DI1,1
T01,1-201-2011-601,201,2008-11-08,0,K1DI1-101-1041-247,K1DI1,1
T05,5-201-2012-121,201,2008-11-07,0,K1DI1-101-1041-247,K1DI1,1
T01,1-201-2011-843,201,2008-11-08,0,K1DI1-101-1041-248,K1DI1,1
T02,2-201-2011-201,201,2008-11-07,0,K1DI1-101-1041-248,K1DI1,1
T05,5-201-2012-122,201,2008-11-07,0,K1DI1-101-1041-248,K1DI1,1
T05,5-201-2012-125,201,2008-11-07,0,K1DI1-101-1041-249,K1DI1,1
T01,1-201-2011-256,201,2008-11-07,1,K1DI1-101-1041-25,K1DI1,1
T05,5-201-2012-132,201,2008-11-07,0,K1DI1-101-1041-250,K1DI1,1
T05,5-201-2012-133,201,2008-11-07,0,K1DI1-101-1041-251,K1DI1,1
T05,5-201-2012-137,201,2008-11-07,0,K1DI1-101-1041-252,K1DI1,1
T05,5-201-2012-151,201,2008-11-07,0,K1DI1-101-1041-253,K1DI1,1
T02,2-201-2011-582,201,2008-11-08,0,K1DI1-101-1041-254,K1DI1,1
T05,5-201-2012-156,201,2008-11-07,0,K1DI1-101-1041-254,K1DI1,1
T01,1-201-2011-302,201,2008-11-07,1,K1DI1-101-1041-255,K1DI1,1
T05,5-201-2012-163,201,2008-11-07,0,K1DI1-101-1041-255,K1DI1,1
T05,5-201-2012-164,201,2008-11-07,0,K1DI1-101-1041-256,K1DI1,1
T01,1-201-2011-722,201,2008-11-08,0,K1DI1-101-1041-257,K1DI1,1
T05,5-201-2012-166,201,2008-11-07,0,K1DI1-101-1041-257,K1DI1,1
T05,5-201-2012-168,201,2008-11-07,0,K1DI1-101-1041-258,K1DI1,1
T01,1-201-2011-445,201,2008-11-08,0,K1DI1-101-1041-259,K1DI1,1
T05,5-201-2012-170,201,2008-11-07,0,K1DI1-101-1041-259,K1DI1,1
T01,1-201-2011-98,201,2008-11-07,0,K1DI1-101-1041-26,K1DI1,1
T02,2-201-2011-406,201,2008-11-08,0,K1DI1-101-1041-260,K1DI1,1
T05,5-201-2012-174,201,2008-11-07,0,K1DI1-101-1041-260,K1DI1,1
T05,5-201-2012-185,201,2008-11-07,1,K1DI1-101-1041-261,K1DI1,1
T05,5-201-2012-187,201,2008-11-07,0,K1DI1-101-1041-262,K1DI1,1
T01,1-201-2011-371,201,2008-11-07,1,K1DI1-101-1041-263,K1DI1,1
T05,5-201-2012-189,201,2008-11-07,0,K1DI1-101-1041-263,K1DI1,1
T05,5-201-2012-194,201,2008-11-07,1,K1DI1-101-1041-264,K1DI1,1
T05,5-201-2012-198,201,2008-11-07,0,K1DI1-101-1041-265,K1DI1,1
T05,5-201-2012-199,201,2008-11-07,0,K1DI1-101-1041-266,K1DI1,1
T02,2-201-2011-684,201,2008-11-09,1,K1DI1-101-1041-267,K1DI1,1
T05,5-201-2012-200,201,2008-11-07,0,K1DI1-101-1041-267,K1DI1,1
T01,1-201-2011-715,201,2008-11-08,0,K1DI1-101-1041-269,K1DI1,1
T01,1-201-2011-12,201,2008-11-07,1,K1DI1-101-1041-27,K1DI1,1
T02,2-201-2011-603,201,2008-11-08,0,K1DI1-101-1041-270,K1DI1,1
T02,2-201-2011-315,201,2008-11-07,1,K1DI1-101-1041-271,K1DI1,1
T02,2-201-2011-577,201,2008-11-08,0,K1DI1-101-1041-274,K1DI1,1
T01,1-201-2011-764,201,2008-11-08,0,K1DI1-101-1041-275,K1DI1,1
